timestamp,run_id,index,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026-08-28T21:47:42.486160+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.51,27
2026-08-28T21:47:43.556149+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,116.26,42
2026-08-28T21:47:43.556149+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.97,27
2026-08-28T21:47:43.556149+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.71,27
2026-08-28T21:47:44.622578+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,120.21,42
2026-08-28T21:47:44.622578+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.97,27
2026-08-28T21:47:44.622578+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.71,27
2026-08-28T21:47:45.691107+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,104.94,42
2026-08-28T21:47:45.691107+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.97,27
2026-08-28T21:47:45.691107+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.61,27
2026-08-28T21:47:46.758885+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,115.45,42
2026-08-28T21:47:46.758885+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.97,27
2026-08-28T21:47:46.758885+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.72,27
2026-08-28T21:47:47.831246+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,119.86,42
2026-08-28T21:47:47.831246+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.97,27
2026-08-28T21:47:47.831246+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.61,27
2026-08-28T21:47:48.896793+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,119.31,43
2026-08-28T21:47:48.896793+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.97,27
2026-08-28T21:47:48.896793+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.62,27
2026-08-28T21:47:49.966774+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,123.79,43
2026-08-28T21:47:49.966774+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,34.07,27
2026-08-28T21:47:49.966774+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.61,27
2026-08-28T21:47:51.038302+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,108.27,42
2026-08-28T21:47:51.038302+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.87,27
2026-08-28T21:47:51.038302+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.52,27
2026-08-28T21:47:52.106528+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,109.60,42
2026-08-28T21:47:52.106528+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.88,27
2026-08-28T21:47:52.106528+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.62,27
2026-08-28T21:47:53.179916+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,111.46,42
2026-08-28T21:47:53.179916+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.87,27
2026-08-28T21:47:53.179916+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.91,27
2026-08-28T21:47:54.247366+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,113.43,42
2026-08-28T21:47:54.247366+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,34.06,27
2026-08-28T21:47:54.247366+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.51,27
2026-08-28T21:47:55.317358+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,114.75,42
2026-08-28T21:47:55.317358+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,34.07,27
2026-08-28T21:47:55.317358+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.62,27
2026-08-28T21:47:56.383751+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,114.08,43
2026-08-28T21:47:56.383751+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.88,27
2026-08-28T21:47:56.383751+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.52,27
2026-08-28T21:47:57.457021+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,114.08,43
2026-08-28T21:47:57.457021+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,34.25,27
2026-08-28T21:47:57.457021+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.51,27
2026-08-28T21:47:58.525035+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,116.80,43
2026-08-28T21:47:58.525035+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,34.06,27
2026-08-28T21:47:58.525035+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.72,27
2026-08-28T21:47:59.594577+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,115.78,43
2026-08-28T21:47:59.594577+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.97,27
2026-08-28T21:47:59.594577+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.90,27
2026-08-28T21:48:00.674599+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,119.61,43
2026-08-28T21:48:00.674599+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.95,27
2026-08-28T21:48:00.674599+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.61,27
2026-08-28T21:48:01.746846+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,118.30,43
2026-08-28T21:48:01.746846+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.87,27
2026-08-28T21:48:01.746846+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.61,27
2026-08-28T21:48:02.835902+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,118.19,43
2026-08-28T21:48:02.835902+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.87,27
2026-08-28T21:48:02.835902+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.51,27
2026-08-28T21:48:03.913560+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,118.75,43
2026-08-28T21:48:03.913560+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.97,27
2026-08-28T21:48:03.913560+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.61,27
2026-08-28T21:48:04.990408+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,119.25,43
2026-08-28T21:48:04.990408+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,34.26,27
2026-08-28T21:48:04.990408+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.51,27
2026-08-28T21:48:06.061832+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,108.89,43
2026-08-28T21:48:06.061832+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.78,27
2026-08-28T21:48:06.061832+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.51,27
2026-08-28T21:48:07.130809+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,107.78,43
2026-08-28T21:48:07.130809+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.97,27
2026-08-28T21:48:07.130809+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.53,27
2026-08-28T21:48:08.198404+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,112.31,43
2026-08-28T21:48:08.198404+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.88,27
2026-08-28T21:48:08.198404+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.42,27
2026-08-28T21:48:09.266056+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,109.76,43
2026-08-28T21:48:09.266056+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.87,27
2026-08-28T21:48:09.266056+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.52,27
2026-08-28T21:48:10.359518+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,112.51,43
2026-08-28T21:48:10.359518+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.97,27
2026-08-28T21:48:10.359518+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.51,27
