request_id,ok,ttft,latency,prompt_tokens,completion_tokens,total_tokens,token_count_source,output_chars,error
237,True,0.08710077684372663,21.49370908923447,2041,1024,3065,server_usage,4203,
238,True,0.08948420267552137,21.49642658419907,2041,1024,3065,server_usage,4203,
239,True,0.16625453811138868,21.585473792627454,2041,1024,3065,server_usage,3613,
240,True,0.11622829269617796,21.498322973027825,2041,1024,3065,server_usage,1962,
241,True,0.12398520112037659,21.52673204615712,2041,1024,3065,server_usage,4304,
242,True,0.13453587610274553,21.527048530988395,2041,1024,3065,server_usage,4304,
243,True,0.10120849590748549,21.500528291799128,2041,1024,3065,server_usage,1962,
244,True,0.11478305142372847,21.499405498616397,2041,1024,3065,server_usage,1962,
245,True,0.10320782847702503,21.488629991188645,2041,1024,3065,server_usage,1962,
246,True,0.12704575154930353,21.541129110381007,2041,1024,3065,server_usage,4009,
247,True,0.12144269607961178,21.51549784373492,2041,1024,3065,server_usage,4304,
248,True,0.12516197469085455,21.541818687692285,2041,1024,3065,server_usage,4009,
249,True,0.10069055203348398,21.48409605771303,2041,1024,3065,server_usage,1962,
250,True,0.12319500371813774,21.54101504571736,2041,1024,3065,server_usage,4009,
251,True,0.12056497391313314,21.538687956519425,2041,1024,3065,server_usage,4009,
252,True,0.11961976531893015,21.534570346586406,2041,1024,3065,server_usage,4009,
253,True,0.14183574356138706,21.574080552905798,2041,1024,3065,server_usage,3613,
254,True,0.11948398966342211,21.53705230820924,2041,1024,3065,server_usage,4009,
255,True,0.14117715507745743,21.563250341452658,2041,1024,3065,server_usage,3613,
256,True,0.1390858395025134,21.566555862315,2041,1024,3065,server_usage,3613,
257,True,0.10180073138326406,21.50602454598993,2041,1024,3065,server_usage,4304,
258,True,0.1607415024191141,21.578843915835023,2041,1024,3065,server_usage,3400,
259,True,0.11148194037377834,21.505677693523467,2041,1024,3065,server_usage,4304,
260,True,0.10701310075819492,21.527879174798727,2041,1024,3065,server_usage,4009,
261,True,0.1270819790661335,21.55103257857263,2041,1024,3065,server_usage,3613,
262,True,0.13861814979463816,21.586397021077573,2041,1024,3065,server_usage,3400,
263,True,0.10653412900865078,21.574847345240414,2041,1024,3065,server_usage,3400,
264,True,0.06805020477622747,21.657772994600236,2041,1024,3065,server_usage,3400,
265,True,0.06323615554720163,21.6731413975358,2041,1024,3065,server_usage,3400,
266,True,0.042195399291813374,21.679506797343493,2041,1024,3065,server_usage,3400,
267,True,0.05462867673486471,21.88168904930353,2041,1024,3065,server_usage,3477,
268,True,0.06100459583103657,21.969768336974084,2041,1024,3065,server_usage,3400,
269,True,0.06158057972788811,22.061025937087834,2041,1024,3065,server_usage,3400,
270,True,0.054415456019341946,22.20970089174807,2041,1024,3065,server_usage,3400,
271,True,0.037495934404432774,22.25831511989236,2041,1024,3065,server_usage,3477,
272,True,0.039672319777309895,22.38251619692892,2041,1024,3065,server_usage,3400,
273,True,0.05556852649897337,22.456765258684754,2041,1024,3065,server_usage,3400,
274,True,0.05645284987986088,22.535558410920203,2041,1024,3065,server_usage,3400,
275,True,0.043310646899044514,22.601375373080373,2041,1024,3065,server_usage,3400,
276,True,0.037755582481622696,22.680763565935194,2041,1024,3065,server_usage,3400,
277,True,0.05930399615317583,23.20900764223188,2041,1024,3065,server_usage,3488,
278,True,0.06475611682981253,23.53820275235921,2041,1024,3065,server_usage,3498,
279,True,0.058849429711699486,23.642039836384356,2041,1024,3065,server_usage,3827,
280,True,0.04448984656482935,23.71793495491147,2041,1024,3065,server_usage,3400,
281,True,0.05321406573057175,23.77134264446795,2041,1024,3065,server_usage,3412,
282,True,0.038353999145329,23.853511820547283,2041,1024,3065,server_usage,3320,
283,True,0.045580048114061356,23.94570042192936,2041,1024,3065,server_usage,3412,
284,True,0.05568163841962814,24.04942351114005,2041,1024,3065,server_usage,3323,
285,True,0.05809151381254196,24.1709998389706,2041,1024,3065,server_usage,3405,
286,True,0.05569275934249163,24.242910427972674,2041,1024,3065,server_usage,3440,
287,True,0.037607855163514614,24.414896364323795,2041,1024,3065,server_usage,3313,
288,True,0.0902191149070859,21.129690711386502,2041,1024,3065,server_usage,1962,
289,True,0.06688037421554327,21.13448508642614,2041,1024,3065,server_usage,3328,
290,True,0.0644149137660861,21.135882414877415,2041,1024,3065,server_usage,3328,
291,True,0.06659735087305307,21.133308762684464,2041,1024,3065,server_usage,3328,
292,True,0.06361606065183878,21.131572985090315,2041,1024,3065,server_usage,3328,
293,True,0.06621067319065332,21.13675091881305,2041,1024,3065,server_usage,3182,
294,True,0.06119524501264095,21.139852076768875,2041,1024,3065,server_usage,1962,
295,True,0.06217032019048929,21.136393236927688,2041,1024,3065,server_usage,1962,
296,True,0.058478571474552155,21.138756062835455,2041,1024,3065,server_usage,1962,
297,True,0.060474357567727566,21.132456787861884,2041,1024,3065,server_usage,1962,
